100449	Eukaryota;Platyhelminthes;Cestoda;Proteocephalidea;Proteocephalidae;Ophiotaenia;Ophiotaenia sanbernardinensis
100474	Eukaryota;Chytridiomycota;Chytridiomycetes;Rhizophydiales;;Batrachochytrium;
100476	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. ON4a
100485	
100492	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Heteropolygonatum;Heteropolygonatum pendulum
100501	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Tupistra;Tupistra ochracea
100505	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Ophiopogon;Ophiopogon jaburan
100507	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Ophiopogon;Ophiopogon japonicus
100519	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Aspidistra;Aspidistra sutepensis
100530	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Chlorophytum;Chlorophytum laxum
100531	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena angustifolia
100540	
100564	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus pertusa
100581	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus virgata
100585	Eukaryota;Platyhelminthes;Trematoda;Strigeidida;Aporocotylidae;Aporocotyle;
100598	Eukaryota;Platyhelminthes;Trematoda;Strigeidida;Schistosomatidae;Ornithobilharzia;Ornithobilharzia canaliculata
100604	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Campylandra;
100613	;;;;;;Expression shuttle vector pWLG30
100623	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium sp. NRRL 25623
100628	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium sp. NRRL 26756
100631	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium sp. NRRL 29123
100646	
100650	
100659	Bacteria;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;;uncultured bacterium A36
100676	;;;;;;Expression vector pIVET
100684	Eukaryota;Streptophyta;Magnoliopsida;Poales;Bromeliaceae;Deuterocohnia;Deuterocohnia lotteae
100690	Eukaryota;Streptophyta;Magnoliopsida;Poales;Rapateaceae;Epidryos;
100708	Eukaryota;Streptophyta;Magnoliopsida;Poales;Bromeliaceae;Pitcairnia;Pitcairnia squarrosa
100717	Bacteria;;;;;;uncultured bacterium SHA-28
100722	Bacteria;;;;;;uncultured bacterium SHA-18
100729	Bacteria;;;;;;uncultured bacterium SHA-3
100740	Bacteria;Cyanobacteria;;Nostocales;Aphanizomenonaceae;Aphanizomenon;Aphanizomenon sp. 'BC-Aph 9601'
100766	Bacteria;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Azonexaceae;Dechloromonas;Dechloromonas sp. MissR
100771	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Iridaceae;Bobartia;Bobartia robusta
100806	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Helictotrichon;Helictotrichon sedenense
100812	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Pseudarrhenatherum;Pseudarrhenatherum longifolium
100813	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Trisetum;Trisetum spicatum
100818	Eukaryota;Chordata;Lepidosauria;Squamata;Colubridae;Zamenis;Zamenis longissimus
100828	Eukaryota;Chordata;Aves;Podicipediformes;Podicipedidae;Tachybaptus;Tachybaptus ruficollis
100836	Viruses;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus
100854	Viruses;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus
100859	Eukaryota;Chordata;Aves;Charadriiformes;Charadriidae;Vanellus;Vanellus vanellus
100862	Eukaryota;Oomycota;;Saprolegniales;Saprolegniaceae;Plectospira;
100863	Eukaryota;Oomycota;;Saprolegniales;Saprolegniaceae;Plectospira;Plectospira myriandra
100866	Eukaryota;Oomycota;;Leptomitales;;Leptomitus;Leptomitus lacteus
100869	Eukaryota;Oomycota;;Peronosporales;Peronosporaceae;Phytophthora;
100877	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;;aquatic bacterium STS_R2A_01
100880	Viruses;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae;Cytorhabdovirus;Cytorhabdovirus gramineae
100895	Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Microtus;Microtus californicus
100903	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium oxysporum
100911	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodosporidiobolus;Rhodosporidiobolus poonsookiae
100914	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula alborubescens
100917	
100928	
100954	
100969	Eukaryota;Annelida;Clitellata;Hirudinida;Erpobdellidae;Dina;Dina krasensis ex Trocheta bykowskii krasense
100987	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Hypocrella;Hypocrella raciborskii
100989	Eukaryota;Chordata;Lepidosauria;Squamata;Elapidae;Tropidechis;Tropidechis carinatus
100999	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Hypomyces;Hypomyces lateritius
101008	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Fragaria;Fragaria chiloensis
101013	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Fragaria;Fragaria orientalis
101016	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Fragaria;Fragaria virginiana
101017	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Fragaria;Fragaria virginiana
101025	Eukaryota;;;;;;uncultured stramenopile OLI51105
101028	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium pseudograminearum
101033	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. B-183
101034	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. B-1876
101043	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. B-23286
101045	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. B-23288
101053	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. BD-115
101054	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. BD-117
101061	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. BD-93
101062	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. BD-94
101067	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. NRS-1198
101071	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. NRS-1692
101073	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Rummeliibacillus;Rummeliibacillus pycnus
101075	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. NRS-250
101084	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. NRS-866
101098	Eukaryota;Mucoromycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Gamsiella;Gamsiella multidivaricata
101109	Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Mucoraceae;Hyphomucor;Hyphomucor assamensis
101117	Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Rhizopodaceae;Sporodiniella;Sporodiniella umbellata
101118	Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Rhizopodaceae;Syzygites;
101126	Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Cunninghamellaceae;Hesseltinella;
101127	Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Cunninghamellaceae;Hesseltinella;Hesseltinella vesiculosa
101143	Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Lichtheimiaceae;Thamnostylum;Thamnostylum piriforme
101147	Eukaryota;Arthropoda;Arachnida;Opiliones;;;
101150	Eukaryota;Arthropoda;Arachnida;Opiliones;;;
101152	Eukaryota;Arthropoda;Arachnida;Opiliones;;;
101161	Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Curvularia;Curvularia verruculosa
101166	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Aschersonia;Aschersonia sp. Ai
101167	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Aschersonia;Aschersonia sp. Ap
101180	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Mesocestoididae;Mesocestoides;Mesocestoides sp. LC9709
101196	Bacteria;;;;;;uncultured bacterium SH17
101200	Bacteria;;;;;;uncultured bacterium SH9
101213	
101215	
101227	
101262	Bacteria;;;;;;uncultured bacterium Dw-16
101275	Eukaryota;Nematoda;Chromadorea;Rhabditida;Heteroderidae;Cactodera;Cactodera salina
101276	Eukaryota;Nematoda;Chromadorea;Rhabditida;Heteroderidae;Cactodera;Cactodera weissi
101278	Eukaryota;Chordata;Mammalia;Primates;Lorisidae;Nycticebus;Nycticebus pygmaeus
101306	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus leopardus
101307	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus moreleti
101317	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus tessulatus
101319	
101321	
101322	
101323	
101335	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Aspilodemon;
101340	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Pseudephedrus;Pseudephedrus chilensis
101357	Viruses;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A
101367	;;;;;;Cloning vector pJKS14
101372	;;;;;;Cloning vector pJKS15
101397	Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus sp. QSSC8-1
101417	Eukaryota;Mollusca;Gastropoda;;Pleuroceridae;Pleurocera;Pleurocera uncialis
101422	Eukaryota;Mollusca;Gastropoda;;Semisulcospiridae;Juga;
101425	Eukaryota;Mollusca;Gastropoda;;Pleuroceridae;Io;Io fluvialis
101432	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;;uncultured Flavobacteriaceae QSSC8L-1
101439	Eukaryota;Mollusca;Gastropoda;;Pleuroceridae;Lithasia;Lithasia duttoniana
101441	Eukaryota;Mollusca;Gastropoda;;Pleuroceridae;Lithasia;Lithasia geniculata
101452	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured alpha proteobacterium QSSC9L-6
101458	Bacteria;Cyanobacteria;;;;;uncultured cyanobacterium QSSC8L-6
101470	Eukaryota;Arthropoda;Insecta;Coleoptera;Bostrichidae;Prostephanus;Prostephanus truncatus
101486	Eukaryota;Ascomycota;Sordariomycetes;Phyllachorales;Phyllachoraceae;Phyllachora;Phyllachora graminis
101490	Eukaryota;Chordata;;Testudines;Trionychidae;Apalone;Apalone mutica
101499	Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Aethotaxis;
101500	Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Aethotaxis;Aethotaxis mitopteryx
101502	Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Indonotothenia;Indonotothenia cyanobrancha
101511	
101533	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Blochmannia;Candidatus Blochmannia rufipes
101544	Bacteria;Pseudomonadota;Epsilonproteobacteria;;;;uncultured epsilon proteobacterium 1067
101549	Bacteria;Pseudomonadota;Epsilonproteobacteria;;;;uncultured epsilon proteobacterium 1043
101568	
101576	Bacteria;;;;;;uncultured groundwater bacterium 101576
101584	Eukaryota;Discosea;;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba sp. strain 3668
101587	Eukaryota;Discosea;;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba sp. strain G1
101614	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Marantaceae;Marantochloa;Marantochloa sp. 'atropurpurea'
101616	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Musaceae;Musella;
101635	;;;;;;Cloning vector pUNI75
101647	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Alcelaphus;Alcelaphus lichtensteini
101661	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;;Leucogyrophana;Leucogyrophana olivascens
101672	Eukaryota;Chordata;Mammalia;Rodentia;Dipodidae;Eozapus;
101684	Eukaryota;Basidiomycota;;;;;basidiomycete IEF4
101685	Eukaryota;Basidiomycota;;;;;basidiomycete INF1-A
101687	
101692	Eukaryota;Streptophyta;Magnoliopsida;Poales;Bromeliaceae;Cryptanthus;Cryptanthus zonatus
101699	Eukaryota;Chordata;;Testudines;Testudinidae;Testudo;Testudo horsfieldii
101703	Eukaryota;Chordata;;Testudines;Testudinidae;Testudo;Testudo graeca
101709	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Heliconiaceae;Heliconia;Heliconia irrasa
101732	Eukaryota;Arthropoda;Insecta;Lepidoptera;Prodoxidae;Prodoxus;Prodoxus coloradensis
101749	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas sp. B28161
101753	Viruses;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus
101763	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus planorbis
101765	Eukaryota;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Acipenser;Acipenser baerii
101771	;;;;;;Expression vector pZH3
101778	Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Oidium;Oidium lycopersici
101795	Bacteria;;;;;;Amazonian soil bacterium M51a
101802	Bacteria;;;;;;Amazonian soil bacterium P11
101826	Bacteria;;;;;;Amazonian soil bacterium P50
101829	Bacteria;;;;;;Amazonian soil bacterium P80
101831	Bacteria;;;;;;Amazonian soil bacterium P9
101832	;;;;;;Cloning vector pGEM-URA3
101833	;;;;;;Cloning vector pGEM-HIS1
101835	Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Neocallimastix;Neocallimastix hurleyensis
101838	Viruses;Kitrinoviricota;Magsaviricetes;Nodamuvirales;Nodaviridae;Betanodavirus;Barfin flounder nervous necrosis virus
101839	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Squalius;Squalius lepidus
101850	Viruses;;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Thysanoplusia orichalcea nucleopolyhedrovirus
101865	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Alburnus;
101908	Eukaryota;Chordata;Actinopteri;Cypriniformes;Gobionidae;Gobio;Gobio balcanicus
101932	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Heliconius;Heliconius timareta
101937	Eukaryota;;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium aureolum
101938	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma lipsiense
101943	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma tuberculosum
101960	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros cherrieri
101965	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros engleriana
101968	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros kermadecensis
101978	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros polymorpha
101982	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros punctata
101984	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros rugosa
101994	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Plantago;Plantago rigida
101999	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Plantago;Plantago sericea
102008	Bacteria;;;;;;uncultured eubacterium WJGRT-4
102023	Bacteria;;;;;;uncultured eubacterium WJGRT-32
102029	Bacteria;;;;;;uncultured eubacterium WJGRT-45
102032	Bacteria;;;;;;uncultured eubacterium WJGRT-60
102049	Bacteria;;;;;;uncultured eubacterium WJGRT-86
102050	Bacteria;;;;;;uncultured eubacterium WJGRT-87
102053	Bacteria;;;;;;uncultured eubacterium WJGRT-92
102074	Bacteria;;;;;;uncultured eubacterium WJGRT-147
102075	Bacteria;;;;;;uncultured eubacterium WJGRT-148
102081	Bacteria;;;;;;uncultured eubacterium WJGRT-158
102106	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;
102115	Bacteria;Cyanobacteria;;Pleurocapsales;Dermocarpellaceae;Stanieria;
102118	Bacteria;Cyanobacteria;;Thermostichales;Thermostichaceae;Thermostichus;Thermostichus lividus
102123	Bacteria;Cyanobacteria;;Nostocales;Nostocaceae;Cylindrospermum;Cylindrospermum stagnale
102141	Bacteria;Planctomycetota;Planctomycetia;Pirellulales;Pirellulaceae;Pirellula;Pirellula sp. AJL22
102145	Viruses;Uroviricota;Caudoviricetes;;;;Streptococcus phage ST3
102160	Bacteria;Pseudomonadota;Deltaproteobacteria;;;;uncultured sulfate-reducing bacterium 348
102166	Eukaryota;Streptophyta;Zygnemophyceae;Desmidiales;Closteriaceae;Closterium;Closterium littorale
102178	Eukaryota;Chordata;Lepidosauria;Squamata;Anguidae;Anguis;Anguis fragilis
102179	Eukaryota;Chordata;Lepidosauria;Squamata;Diploglossidae;Celestus;
102205	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra sinensis
102207	Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Cynops;Cynops ensicauda
102217	Bacteria;Actinomycetota;Actinomycetes;;;;uncultured bacterium env.OS_ace2
102227	Bacteria;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;Pseudonocardia kongjuensis
102233	Eukaryota;Chordata;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;Rhinoceros sondaicus
102244	Bacteria;Pseudomonadota;Betaproteobacteria;;;;uncultured Beta-proteobacterium Wekr-3
102269	
102284	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. BT1
102287	Eukaryota;Chordata;Amphibia;Caudata;Ambystomatidae;Ambystoma;Ambystoma mavortium
102298	Eukaryota;Mollusca;Bivalvia;Lucinida;Lucinidae;Ctena;
102308	Eukaryota;Annelida;Sipuncula;;;;Sipunculida sp. SEH1999
102316	Eukaryota;Mollusca;Bivalvia;Pectinida;Pectinidae;Excellichlamys;Excellichlamys spectabilis
102317	Eukaryota;Mollusca;Bivalvia;Pectinida;Pectinidae;Flexopecten;
102340	Bacteria;;;;;;uncultured bacterium BMS1-20
102350	Bacteria;;;;;;uncultured bacterium BOL-05
102360	Bacteria;;;;;;uncultured bacterium BOL-130
102363	Bacteria;;;;;;uncultured bacterium BOL-173
102366	Bacteria;;;;;;uncultured bacterium BOL-195
102370	Bacteria;;;;;;uncultured bacterium CA1-04
102376	Bacteria;;;;;;uncultured bacterium CA1-183
102385	Bacteria;;;;;;uncultured bacterium LL-27
102401	Eukaryota;Mollusca;Bivalvia;Pectinida;Spondylidae;Spondylus;Spondylus hystrix
102414	Bacteria;;;;;;agricultural soil bacterium SC-I-13
102419	Bacteria;;;;;;agricultural soil bacterium SC-I-18
102427	Bacteria;;;;;;agricultural soil bacterium SC-I-29
102428	Bacteria;;;;;;agricultural soil bacterium SC-I-31
102429	Bacteria;;;;;;agricultural soil bacterium SC-I-35
102433	Bacteria;;;;;;agricultural soil bacterium SC-I-41
102444	Bacteria;;;;;;agricultural soil bacterium SC-I-64
102448	Bacteria;;;;;;agricultural soil bacterium SC-I-70
102449	Bacteria;;;;;;agricultural soil bacterium SC-I-71
102458	Bacteria;;;;;;agricultural soil bacterium SC-I-84
102467	Bacteria;;;;;;rhizosphere soil bacterium RSC-II-2
102484	Bacteria;;;;;;rhizosphere soil bacterium RSC-II-55
102487	Bacteria;;;;;;rhizosphere soil bacterium RSC-II-64
102503	Bacteria;;;;;;potato plant root bacterium RC-III-1
102511	
102513	Bacteria;;;;;;potato plant root bacterium RC-III-22
102514	
102515	Bacteria;;;;;;potato plant root bacterium RC-III-33
102520	Bacteria;;;;;;potato plant root bacterium RC-III-46
102529	Bacteria;;;;;;potato plant root bacterium RC-III-75
102542	Bacteria;;;;;;agricultural soil bacterium SI-4
102543	Bacteria;;;;;;agricultural soil bacterium SI-5
102552	Bacteria;;;;;;agricultural soil bacterium SI-17
102554	Bacteria;;;;;;rhizosphere soil bacterium RSI-19
102580	Bacteria;;;;;;uncultured Antarctic bacterium LB3-30
102582	Bacteria;;;;;;uncultured Antarctic bacterium LB3-92
102593	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Antirrhinum;Antirrhinum braun-blanquetii
102609	
102619	Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori
102642	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Abax;Abax parallelepipedus
102648	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;Carabus solieri
102651	;;;;;;Cloning vector pRS4110
102654	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Abax;Abax parallelepipedus
102655	Eukaryota;Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus;Octopus sp.
102675	Eukaryota;Mollusca;Bivalvia;Mytilida;Mytilidae;Mytilus;Mytilus sp. FA1
102676	Eukaryota;Mollusca;Bivalvia;Mytilida;Mytilidae;Mytilus;Mytilus sp. SH3
102681	Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Temnothorax;Temnothorax nylanderi
102694	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Ulmaceae;Ulmus;Ulmus crassifolia
102716	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Saxifragaceae;Saxifraga;Saxifraga caesia
102717	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Saxifragaceae;Saxifraga;Saxifraga callosa
102718	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Saxifragaceae;Saxifraga;Saxifraga cespitosa
102729	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Saxifragaceae;Saxifraga;Saxifraga latepetiolata
102740	Eukaryota;Chordata;Aves;Passeriformes;Locustellidae;Locustella;Locustella pryeri
102743	Eukaryota;Ascomycota;;;;Eladia;
102744	Eukaryota;Chordata;Mammalia;Primates;Cebidae;Saguinus;Saguinus martinsi
102746	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Hieracium;Hieracium piloselloides
102756	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Carphephorus;
102758	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Carphephorus;Carphephorus pseudoliatris
102760	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Conoclinium;
102762	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Eutrochium;
102769	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Eupatorium;Eupatorium altissimum
102776	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Eupatorium;Eupatorium mikanioides
102782	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Liatris;
102785	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Liatris;Liatris provincialis
102791	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Trilisa;Trilisa odoratissima
102795	
102804	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;;
102806	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;;
102809	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;;
102816	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;;
102819	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;;
102820	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;;
102826	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Ips;Ips borealis
102830	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Ips;Ips cribricollis
102834	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Ips;Ips hoppingi
102836	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Ips;Ips integer
102844	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Ips;Ips perroti
102852	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Ips;Ips woodi
102857	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Pityogenes;Pityogenes carinulatus
102866	Eukaryota;Mollusca;Cephalopoda;Octopoda;Octopodidae;Hapalochlaena;Hapalochlaena lunulata
102870	Eukaryota;Mollusca;Cephalopoda;Octopoda;Octopodidae;Enteroctopus;Enteroctopus magnificus
102891	Bacteria;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae;Frankia;Frankia sp. ACN1ag
102908	Eukaryota;Euglenozoa;Euglenida;Euglenales;Phacaceae;Phacus;Phacus pleuronectes
102909	Eukaryota;Euglenozoa;Euglenida;Euglenales;;Colacium;
102913	Bacteria;;;;;;Australian soil clone B22
102918	Bacteria;;;;;;Australian soil clone GV5
102925	Bacteria;;;;;;Australian soil clone OD19
102989	Eukaryota;Arthropoda;Insecta;Diptera;Scathophagidae;Scathophaga;Scathophaga inquinata
102997	Eukaryota;Arthropoda;Insecta;Diptera;Scathophagidae;Scathophaga;Scathophaga tropicalis
103005	Eukaryota;;Dinophyceae;Suessiales;Symbiodiniaceae;Symbiodinium;Symbiodinium sp. 40/0/1
103024	Eukaryota;;Dinophyceae;Suessiales;Symbiodiniaceae;Symbiodinium;Symbiodinium sp. PeA8 0/2
103026	Eukaryota;;Dinophyceae;Suessiales;Symbiodiniaceae;Symbiodinium;Symbiodinium sp. SB146/2
103030	Eukaryota;;Dinophyceae;Suessiales;Symbiodiniaceae;Symbiodinium;Symbiodinium sp. U97-11/1
103038	
103039	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Albatrellaceae;Albatrellus;Albatrellus sp. AU.1
103043	Eukaryota;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae;;
103044	Eukaryota;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae;;Gomphoid fungal sp. 1
103047	Eukaryota;Chordata;Aves;Passeriformes;Parulidae;Limnothlypis;
